# x u T N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3
7.152343750000000888e-02 4.747742366339735565e-01 1.917941112049634057e+03 7.648681363342390016e-01 9.452934644068685830e-04 1.486822405758749668e-05 1.935411500266909571e-02 4.662235650071556027e-05 2.043039044176500063e-01 6.122681181146734375e-04 6.037549271061097980e-08 6.293926999158521579e-06 2.229355152040716093e-03 2.269920965066530086e-03 1.321913454576711798e-06 6.841380867188135415e-05 1.224309339380353875e-09 1.833431094610520515e-07 4.303088120772154401e-12 7.200289603115857836e-05 3.605698360459277603e-07 2.372960766303584457e-07 6.024316586122590330e-07 4.702420292431484967e-03 1.142699621427517841e-07 1.450287183987694730e-05 8.535146392767562045e-13 7.666896602408858124e-05 2.695378283755983766e-08 4.090422935079554394e-04 3.080690562431748642e-06 1.818557395968765796e-07
7.152832031250000444e-02 4.752850461647019076e-01 1.919893947330297578e+03 7.650490526423088244e-01 9.430153327678810231e-04 1.503591600507754062e-05 1.907626167084629926e-02 4.698819885382614440e-05 2.045411290599142562e-01 6.235934258589267672e-04 6.035014274585733004e-08 6.181224598890028208e-06 2.245820025348196566e-03 2.247041496420704425e-03 1.299224006174797355e-06 6.828011336351898794e-05 1.236212521828871179e-09 1.852695259541251639e-07 4.253392506184252820e-12 6.972338814564714362e-05 3.463355005177839329e-07 2.326598452932021359e-07 5.852109691186388278e-07 4.568410621774486244e-03 1.086826333512528503e-07 1.462243013415775333e-05 8.335001913317658968e-13 7.636925939401394538e-05 2.649352282195794838e-08 4.024711170892354998e-04 2.983621504870421838e-06 1.750082018121771865e-07
7.153320312500000000e-02 4.757885406487193380e-01 1.921818353624796600e+03 7.652271629531894881e-01 9.407109910528571681e-04 1.520473473976792198e-05 1.880194726831568158e-02 4.735942142022209488e-05 2.047749487548250757e-01 6.350745653135237605e-04 6.035793611722951509e-08 6.069499534404780400e-06 2.262330513485078139e-03 2.223992179195383515e-03 1.277052510442428512e-06 6.813252007483179659e-05 1.248245130639370624e-09 1.872013786247986909e-07 4.205220645244520584e-12 6.747975243143303258e-05 3.325102695031948255e-07 2.280817577335955776e-07 5.683093783378341726e-07 4.437078076207163525e-03 1.033331154045056759e-07 1.473636075616215726e-05 8.142522193606411036e-13 7.604401983512337705e-05 2.602866820661575195e-08 3.958871291184908959e-04 2.888830754020856224e-06 1.683220152369229949e-07
7.153808593749999556e-02 4.762847284166891737e-01 1.923714367392649365e+03 7.654024770319439730e-01 9.383810871941123495e-04 1.537466541702334059e-05 1.853116320314066728e-02 4.773621801029227161e-05 2.050053736113670311e-01 6.467117594726070999e-04 6.039895116785128277e-08 5.958776810662655865e-06 2.278883505174642346e-03 2.200778534569239157e-03 1.255390093659248536e-06 6.797066630276465938e-05 1.260395334171236694e-09 1.891367706098282998e-07 4.158537693253985923e-12 6.527279973019311425e-05 3.190885116722490013e-07 2.235611616652489574e-07 5.517287412994642801e-07 4.308404734178202661e-03 9.821255060547032380e-08 1.484444959223907253e-05 7.957430964457292801e-13 7.569326215305964491e-05 2.555967454486540198e-08 3.892932774886634232e-04 2.796299176581929205e-06 1.617975650861053867e-07
7.154296875000000500e-02 4.767736196060973208e-01 1.925582032055074706e+03 7.655750054472787447e-01 9.360262833489365036e-04 1.554569150827153016e-05 1.826390020068223083e-02 4.811878309651943582e-05 2.052324144860517563e-01 6.585051043788429015e-04 6.047327006747586382e-08 5.849080866793117057e-06 2.295475716133832302e-03 2.177406206246266379e-03 1.234228136590927847e-06 6.779419474173182289e-05 1.272650873830241104e-09 1.910737262283611079e-07 4.113310234541050655e-12 6.310329523288922440e-05 3.060644732575595868e-07 2.190974124712949870e-07 5.354705437049921668e-07 4.182371970021812706e-03 9.331239267737258004e-08 1.494648690945887058e-05 7.779463854223305776e-13 7.531702871326658431e-05 2.508700120042503713e-08 3.826925204064065135e-04 2.706006446956918420e-06 1.554350646954474106e-07
7.154785156250001443e-02 4.772552261836700560e-01 1.927421398092835261e+03 7.657447595635320514e-01 9.336472556938585701e-04 1.571779473828496969e-05 1.800014830938912597e-02 4.850731140573041379e-05 2.054560829853554482e-01 6.704545619137218396e-04 6.058097773752196424e-08 5.740435574796721522e-06 2.312103687567562595e-03 2.153880962942122251e-03 1.213558266628913842e-06 6.760275467770060205e-05 1.284999062226258969e-09 1.930101916481748474e-07 4.069506239816049112e-12 6.097195753170599371e-05 2.934322849248175457e-07 2.146898750710180963e-07 5.195359071991739554e-07 4.058960460462216445e-03 8.862439500159992963e-08 1.504226798447486602e-05 7.608367858848756114e-13 7.491539028478105258e-05 2.461111062362335185e-08 3.760878246119565100e-04 2.617931085617926585e-06 1.492345565408614039e-07
7.155273437500000999e-02 4.777295619671841909e-01 1.929232523142138234e+03 7.659117515320754688e-01 9.312446942034585153e-04 1.589095502472696972e-05 1.773989690672664321e-02 4.890199748584994551e-05 2.056763914679300975e-01 6.825599525551846953e-04 6.072216071025344896e-08 5.632864236748442722e-06 2.328763785134829300e-03 2.130208700721729093e-03 1.193372349610699792e-06 6.739600343219637061e-05 1.297426783726353806e-09 1.949440359615848324e-07 4.027095023774620408e-12 5.887945772903659564e-05 2.811859684981848404e-07 2.103379257213008918e-07 5.039255952661333534e-07 3.938150191577149614e-03 8.414059928410613993e-08 1.513159374262622295e-05 7.443900834352455486e-13 7.448844685494246203e-05 2.413246760700802714e-08 3.694821635044399921e-04 2.532050498780283441e-06 1.431959135896369286e-07
7.155761718750000555e-02 4.781966426466147113e-01 1.931015472088131446e+03 7.660759942821013802e-01 9.288193024126545957e-04 1.606515042033355065e-05 1.748313470524521379e-02 4.930303524679393982e-05 2.058933530465125727e-01 6.948209481320968871e-04 6.089690592396649357e-08 5.526389580431439661e-06 2.345452198415884891e-03 2.106395445158595371e-03 1.173662481338545770e-06 6.717360785223873301e-05 1.309920497576709995e-09 1.968730526988126325e-07 3.986047202838337757e-12 5.682641860817264903e-05 2.693194435525669426e-07 2.060409537473856886e-07 4.886400197255206475e-07 3.819920466250909495e-03 7.985332464381569220e-08 1.521427140515277393e-05 7.285831010803535003e-13 7.403632840933699083e-05 2.365153852109373999e-08 3.628785151666976761e-04 2.448341019359348390e-06 1.373188409824541022e-07
7.156250000000000111e-02 4.786564858045376791e-01 1.932770317155509019e+03 7.662375015107433240e-01 9.263717971615736740e-04 1.624035705812292338e-05 1.722984975879299913e-02 4.971061747526975765e-05 2.061069815895777424e-01 7.072370646069350278e-04 6.110529945599492257e-08 5.421033753345469375e-06 2.362164940909428426e-03 2.082447353286335373e-03 1.154420978815352841e-06 6.693524584164099863e-05 1.322466243756654282e-09 1.987949618051599448e-07 3.946334652915939761e-12 5.481341387045702163e-05 2.578265338845100754e-07 2.017983631973334888e-07 4.736792478062687574e-07 3.704249912146636171e-03 7.575515711576135202e-08 1.529011514220350519e-05 7.133936526809025023e-13 7.355919567100352072e-05 2.316879053117444040e-08 3.562798602842118505e-04 2.366777949171216586e-06 1.316028780449275521e-07
7.156738281249999667e-02 4.791091109355678501e-01 1.934497137995786716e+03 7.663962876726077011e-01 9.239029083217735819e-04 1.641654910001765904e-05 1.698002946886221359e-02 5.012493532342648749e-05 2.063172917225874481e-01 7.198076549207025644e-04 6.134742519548564185e-08 5.316818315049571030e-06 2.378897850588138595e-03 2.058370715311152229e-03 1.135640371217523136e-06 6.668060792850181518e-05 1.335049651719037803e-09 2.007074121066698874e-07 3.907930467072264014e-12 5.284096744363028146e-05 2.467009738729734781e-07 1.976095744142145403e-07 4.590430097751529068e-07 3.591116490223520297e-03 7.183893956093573998e-08 1.535894672913851278e-05 6.988004983542314740e-13 7.305724079271659209e-05 2.268469079628746288e-08 3.496891799531046422e-04 2.287335602328079446e-06 1.260474006266146047e-07
7.157226562499999223e-02 4.795545394648908499e-01 1.936196021770721927e+03 7.665523679686241376e-01 9.214133785030306171e-04 1.659369868927287574e-05 1.673366059107765993e-02 5.054617777144812253e-05 2.065242988289138493e-01 7.325319019349136066e-04 6.162336345812499764e-08 5.213764227816212696e-06 2.395646591038797738e-03 2.034171956054389285e-03 1.117313390627153947e-06 6.640939886315881744e-05 1.347655952160413810e-09 2.026079842872337214e-07 3.870808912998940887e-12 5.090955286617897501e-05 2.359364147417067251e-07 1.934740255201868489e-07 4.447307070974756082e-07 3.480497503830060069e-03 6.809776197460026351e-08 1.542059620344030392e-05 6.847833017371676619e-13 7.253068799599703121e-05 2.219970565161530166e-08 3.431094533731879749e-04 2.209987349774010419e-06 1.206516237650767090e-07
7.157714843749998779e-02 4.799927947656188465e-01 1.937867063231351949e+03 7.667057583342984373e-01 9.189039627395672065e-04 1.677177590710043358e-05 1.649072924182303640e-02 5.097453106433420155e-05 2.067280190502836790e-01 7.454088115080470967e-04 6.193318954536756306e-08 5.111891845590437113e-06 2.412406653212193289e-03 2.009857636094068787e-03 1.099432962546688130e-06 6.612133924025865932e-05 1.360269991956687110e-09 2.044941943981195078e-07 3.834945390185437108e-12 4.901959275245258311e-05 2.255264307345516590e-07 1.893911738064135589e-07 4.307414211053367765e-07 3.372369608400630717e-03 6.452495218442923659e-08 1.547490251937791835e-05 6.713225890193053001e-13 7.197979415037691192e-05 2.171429977580847568e-08 3.365436554226273243e-04 2.134705664898743332e-06 1.154146046718709122e-07
7.158203124999999722e-02 4.804239021748699101e-01 1.939510364792120072e+03 7.668564754272828576e-01 9.163754281545239680e-04 1.695074873387563877e-05 1.625122090500840874e-02 5.141017812329326639e-05 2.069284692867910669e-01 7.584372057445055689e-04 6.227697225115773621e-08 5.011220901260249909e-06 2.429173357805344997e-03 1.985434452573686757e-03 1.081992196221709856e-06 6.581616713805400190e-05 1.372876252390397042e-09 2.063634979190200897e-07 3.800316386693416954e-12 4.717145834323532687e-05 2.154645252150334765e-07 1.853604970229367421e-07 4.170739221470137924e-07 3.266708821784316489e-03 6.111406692966880831e-08 1.552171419741448511e-05 6.583997096623554316e-13 7.140484928637489228e-05 2.122893534490581757e-08 3.299947541117963495e-04 2.061462170160725211e-06 1.103352460366198489e-07
7.158691406250000666e-02 4.808478890084761925e-01 1.941126036599505596e+03 7.670045366143249943e-01 9.138285536020624052e-04 1.713058301531144708e-05 1.601512043898293061e-02 5.185329793234085970e-05 2.071256671963635498e-01 7.716157164559364796e-04 6.265477231965118366e-08 4.911770492261528444e-06 2.445941858296907592e-03 1.960909239647582424e-03 1.064984374798736858e-06 6.549363976747719972e-05 1.385458870789617951e-09 2.082132943876065589e-07 3.766899435446111460e-12 4.536546914638590070e-05 2.057441367015092289e-07 1.813814945627120647e-07 4.037266791878250028e-07 3.163490535234207354e-03 5.785888331245558608e-08 1.556088996519139586e-05 6.459967987297767707e-13 7.080617703565496106e-05 2.074407117477468041e-08 3.234657079149351618e-04 1.990227684646431475e-06 1.054122996446657024e-07
7.159179687500000222e-02 4.812647845742086816e-01 1.942714196594630948e+03 7.671499599575798412e-01 9.112641292858685320e-04 1.731124243398103656e-05 1.578241208358949210e-02 5.230406490086956286e-05 2.073196311936862102e-01 7.849427788757928079e-04 6.306664085808099246e-08 4.813559064546394389e-06 2.462707144654180738e-03 1.936288968532042312e-03 1.048402945346746893e-06 6.515353512300466900e-05 1.398001665696140939e-09 2.100409326128008214e-07 3.734673069955276705e-12 4.360189267191097744e-05 1.963586448485078936e-07 1.774536885340399549e-07 3.906978698288087391e-07 3.062689525080664228e-03 5.475339061224279198e-08 1.559229938679750765e-05 6.340967407649673312e-13 7.018413499187953599e-05 2.026016185415970956e-08 3.169594629789357462e-04 1.920972272485027277e-06 1.006443703027423767e-07
7.159667968749999778e-02 4.816746201833184138e-01 1.944274970569242669e+03 7.672927642002635995e-01 9.086829563531979804e-04 1.749268848654998547e-05 1.555307946736826305e-02 5.276264820313554977e-05 2.075103804485135262e-01 7.984166256687559885e-04 6.351261770959855081e-08 4.716604394959773383e-06 2.479464047726899489e-03 1.911580747131677452e-03 1.032241508773079826e-06 6.479565362686154394e-05 1.410488165682518460e-09 2.118437164852007246e-07 3.703616779416319392e-12 4.188094426570316430e-05 1.873013763850710824e-07 1.735766247161559864e-07 3.779853907046229569e-07 2.964279965115669459e-03 5.179178245448735469e-08 1.561582347691214658e-05 6.226831351858467442e-13 6.953911498593062085e-05 1.977765687069129845e-08 3.104789502101769718e-04 1.853665292037824914e-06 9.602992006652400356e-08
7.160156249999999334e-02 4.820774291602392680e-01 1.945808492214455327e+03 7.674329687516868725e-01 9.060858464637032168e-04 1.767488046707570308e-05 1.532710561491468573e-02 5.322921109574947710e-05 2.076979348833364603e-01 8.120352812766518319e-04 6.399272979181030900e-08 4.620923572073502603e-06 2.496207244339858963e-03 1.886791819213085031e-03 1.016493809666513304e-06 6.441981975762382350e-05 1.422901641951021676e-09 2.136189113969053951e-07 3.673710963122492846e-12 4.020278704588598227e-05 1.785656110202692907e-07 1.697498733930050074e-07 3.655868682152667540e-07 2.868235439711755517e-03 4.896844932477307808e-08 1.563135529631355932e-05 6.117402632290975367e-13 6.887154326938142452e-05 1.929699973240482258e-08 3.040270822412793872e-04 1.788275445778982813e-06 9.156727276291361158e-08
7.160644531249998890e-02 4.824732468504374649e-01 1.947314903161708571e+03 7.675705936716878952e-01 9.034736213320555907e-04 1.785777545671803264e-05 1.510447295439158386e-02 5.370391021446252835e-05 2.078823151703236283e-01 8.257965566438792713e-04 6.450698940781904364e-08 4.526532975529437587e-06 2.512931263093430654e-03 1.861929563096261040e-03 1.001153726101499222e-06 6.402588365391982314e-05 1.435225144878123001e-09 2.153637512826782594e-07 3.644936884185937466e-12 3.856753194531475383e-05 1.701445873254085946e-07 1.659730300606120395e-07 3.534996695363235797e-07 2.774528957694373521e-03 4.627797141962521078e-08 1.563880052517602635e-05 6.012530566285075641e-13 6.818188060040595254e-05 1.881862708751421808e-08 2.976067502809110312e-04 1.724770830784171931e-06 8.725461879895345147e-08
7.161132812499999833e-02 4.828621106261630214e-01 1.948794353015329079e+03 7.677056596543806455e-01 9.008471122438936260e-04 1.804132832018408799e-05 1.488516332520099274e-02 5.418689485163653553e-05 2.080635427275846772e-01 8.396980443642869255e-04 6.505539253798332995e-08 4.433448253944323363e-06 2.529630490877596109e-03 1.837001489838492683e-03 9.862152594399825363e-07 6.361372268352984269e-05 1.447441544722192916e-09 2.170754462951900621e-07 3.617276622701612613e-12 3.697523786343957482e-05 1.620315086019795327e-07 1.622457160041309114e-07 3.417209138394794733e-07 2.683132966987755892e-03 4.371511182553163495e-08 1.563807801051565830e-05 5.912070685720383176e-13 6.747062222668970407e-05 1.834296784539128518e-08 2.912208208511663020e-04 1.663118989750491273e-06 8.309002024848296951e-08
7.161621093750000777e-02 4.832440598899889750e-01 1.950246999376087842e+03 7.678381880113926972e-01 8.982071595441313118e-04 1.822549170921171051e-05 1.466915798582680945e-02 5.467830621594215032e-05 2.082416397145691322e-01 8.537371142913691494e-04 6.563791712257661127e-08 4.341684301424901361e-06 2.546299180100398268e-03 1.812015240885404875e-03 9.716725241697960281e-07 6.318324296796511846e-05 1.459533576808161529e-09 2.187511911298892227e-07 3.590713029168482876e-12 3.542591193029519416e-05 1.542195487438981515e-07 1.585675787414729207e-07 3.302474836363066191e-07 2.594019370050783778e-03 4.127481001801194022e-08 1.562912028412904070e-05 5.815884483443169849e-13 6.673829776041599788e-05 1.787044230188051993e-08 2.848721324184766077e-04 1.603286962482822223e-06 7.907141620694677935e-08
7.162109375000000333e-02 4.836191360760042635e-01 1.951673007855216156e+03 7.679682006544273909e-01 8.955546120972549462e-04 1.841021607337871066e-05 1.445643762184383938e-02 5.517827667592058345e-05 2.084166290267248645e-01 8.679109096532207530e-04 6.625452134827164132e-08 4.251255232724564352e-06 2.562931456628242659e-03 1.786978585165401208e-03 9.575197378191355592e-07 6.273438085232173854e-05 1.471483891658882934e-09 2.203881740205524045e-07 3.565229682329863452e-12 3.391950988477340556e-05 1.467018581013652534e-07 1.549382923309074312e-07 3.190760361298992682e-07 2.507159540112955786e-03 3.895217567278866464e-08 1.561187404735351339e-05 5.723839231337664115e-13 6.598547094094033743e-05 1.740146127163336084e-08 2.785634919252200775e-04 1.545241337799394720e-06 7.519662840390448005e-08
