# x u T N2 H2 H O2 O H2O OH H2O2 HO2 NO N2O NO2 HNO HNO2 HONO HONO2 N2H2 H2NN NH2OH HNOH NH3 N2H4 N NO3 NH NNH NH2 H2NO N2H3
2.812500000000000763e-03 1.483874669799989110e-01 1.511642918515558677e+03 7.450452848110615811e-01 6.006827377851763289e-04 1.490637170520013343e-06 4.633084977964826295e-02 7.367531754347535891e-06 1.816121195316021675e-01 3.407503776135569618e-05 1.556011731980590244e-07 9.590935745378279312e-06 4.200439936261103624e-04 2.330191289406141966e-03 6.234184325212631695e-06 2.285023244504432190e-05 1.444172974012088790e-09 8.203982967731635748e-08 3.254734203088973890e-11 1.530665483997720600e-04 1.907941587540246676e-06 7.453885951001041719e-07 1.501761077656489827e-06 2.305740365292873600e-02 5.812660909382920540e-06 3.868268546231311167e-07 2.013642801451896544e-11 1.317657775100331492e-05 5.105199415480152382e-09 3.294984685133371303e-04 1.476281870268351811e-05 7.125641980993250993e-07
2.822265625000000555e-03 1.487937836317237139e-01 1.515617285465318673e+03 7.454125647301519386e-01 6.013446775454355225e-04 1.523368349623083320e-06 4.581325507978963735e-02 7.480714598643093697e-06 1.820864828314863459e-01 3.521080456580178911e-05 1.519799696954700151e-07 9.574174391404485042e-06 4.250214826618537172e-04 2.333298968875874638e-03 6.091405090901297549e-06 2.308007140499592559e-05 1.391261949030207880e-09 8.032951467885097149e-08 3.151218721507196630e-11 1.533219933500206929e-04 1.887006643145418146e-06 7.390237745680860335e-07 1.496570595259883844e-06 2.272126579775499144e-02 5.596255390545631796e-06 4.057575233726845603e-07 1.917871433053999575e-11 1.348978486092052717e-05 5.222352535648007176e-09 3.313534962740667059e-04 1.457530409510885067e-05 7.018819252196377382e-07
2.832031250000000781e-03 1.491984434393590075e-01 1.519574663657925839e+03 7.457787370832811291e-01 6.019898076763968318e-04 1.556541921822129087e-06 4.529757415389620845e-02 7.594008004211537449e-06 1.825587568019551576e-01 3.637598223197149508e-05 1.484586924209256254e-07 9.555780131647108693e-06 4.300359971129420170e-04 2.336193988229370595e-03 5.951135568754825716e-06 2.330776379221374348e-05 1.340708848861324945e-09 7.869208609845502858e-08 3.051129365866853801e-11 1.535256820150829771e-04 1.865556697193785806e-06 7.325717269262169907e-07 1.490991990810523238e-06 2.238669971951287585e-02 5.386648651061799312e-06 4.254506172971920473e-07 1.826620506088404931e-11 1.380611453036796194e-05 5.339703430395711887e-09 3.331255863000389880e-04 1.438761489054778861e-05 6.912941263098285881e-07
2.841796875000001006e-03 1.496014137359549800e-01 1.523514745427938578e+03 7.461437563533473982e-01 6.026175360649228731e-04 1.590158497919837699e-06 4.478385786312522737e-02 7.707382396332558035e-06 1.830289008266871298e-01 3.757109289542417832e-05 1.450338805408682447e-07 9.535744946472299023e-06 4.350876533927843935e-04 2.338873254454987890e-03 5.813389613781364618e-06 2.353326105429678767e-05 1.292420079342978002e-09 7.712573417813113449e-08 2.954370618028589106e-11 1.536770945940374499e-04 1.843618268045209329e-06 7.260357535684661591e-07 1.485024827739163440e-06 2.205374565276198295e-02 5.183710725277802948e-06 4.459283170227427879e-07 1.739695288274365993e-11 1.412545577352064752e-05 5.457142063608661564e-09 3.348135941627299159e-04 1.419976616774120355e-05 6.808007785239999638e-07
2.851562500000000798e-03 1.500026618925874577e-01 1.527437223673375229e+03 7.465075769150651963e-01 6.032272685225215092e-04 1.624218613840902671e-06 4.427215692379109224e-02 7.820808349815493090e-06 1.834968744269468988e-01 3.879666362640971734e-05 1.417022623773318480e-07 9.514062397507554809e-06 4.401765874995139578e-04 2.341333732727191985e-03 5.678177343498135614e-06 2.375651849213982486e-05 1.246305489947786478e-09 7.562869006478261065e-08 2.860848312372998481e-11 1.537757688381292400e-04 1.821217743441703453e-06 7.194192624117294169e-07 1.478669039955090158e-06 2.172244375932053453e-02 4.987307828835162315e-06 4.672129844871238149e-07 1.656907476535524907e-11 1.444769230381397103e-05 5.574555689011967770e-09 3.364164304501845288e-04 1.401177492217191097e-05 6.704015182209977469e-07
2.861328125000000590e-03 1.504021553344431772e-01 1.531341792007674485e+03 7.468701530612943396e-01 6.038184093958634535e-04 1.658722731704982637e-06 4.376252187960050916e-02 7.934256620357883462e-06 1.839626372834196333e-01 4.005322651338602807e-05 1.384607418143946751e-07 9.490727643495677795e-06 4.453029557398288174e-04 2.343572449156840123e-03 5.545505300693336968e-06 2.397749527518748766e-05 1.202278254192884195e-09 7.419922390678569852e-08 2.770469716114469895e-11 1.538213005788589523e-04 1.798381354214556545e-06 7.127257592315936556e-07 1.471924943813518817e-06 2.139283410190760681e-02 4.797302925417719512e-06 4.893271340907094808e-07 1.578075163792088702e-11 1.477270250328028776e-05 5.691828994744115761e-09 3.379330612900341966e-04 1.382366006909033287e-05 6.600956756150153988e-07
2.871093750000000815e-03 1.507998615569414169e-01 1.535228144911679692e+03 7.472314390298352427e-01 6.043903621880456194e-04 1.693671241265297231e-06 4.325500307383432774e-02 8.047698177932576178e-06 1.844261492581030781e-01 4.134131874748165215e-05 1.353063858309611069e-07 9.465737452395354929e-06 4.504669354361607756e-04 2.345586493452649600e-03 5.415376615660154020e-06 2.419615445019462132e-05 1.160254758622182322e-09 7.283564341493368056e-08 2.683143600963602520e-11 1.538133441596561089e-04 1.775135149854906202e-06 7.059588387554630443e-07 1.464793248454103686e-06 2.106495661756311449e-02 4.613556268802747036e-06 5.122934013085274553e-07 1.503022791755131641e-11 1.510035939689747373e-05 5.808844256993231483e-09 3.393625088626065194e-04 1.363544244015766389e-05 6.498823085164500710e-07
2.880859375000001041e-03 1.511957481419058946e-01 1.539095977885805269e+03 7.475913890306625786e-01 6.049425301896566324e-04 1.729064461739162489e-06 4.274965062149600759e-02 8.161104242093373124e-06 1.848873704162257159e-01 4.266148271305439393e-05 1.322364130734547333e-07 9.439090209797951970e-06 4.556687256171600554e-04 2.347373021485338069e-03 5.287791167292650143e-06 2.441246294295881174e-05 1.120154498799130714e-09 7.153629281250228587e-08 2.598780305131070215e-11 1.537516127722391313e-04 1.751504975720707752e-06 6.991221755592255295e-07 1.457275064723417566e-06 2.073885109087565334e-02 4.435925919093705412e-06 5.361345087631864973e-07 1.431581088266832927e-11 1.543053063252779222e-05 5.925481502564455689e-09 3.407038519021332351e-04 1.344714477357652796e-05 6.397602351643991009e-07
2.890625000000000833e-03 1.515897827737331949e-01 1.542944987601778848e+03 7.479499572735521795e-01 6.054743171187281382e-04 1.764902644058957613e-06 4.224651438146487248e-02 8.274446319149447021e-06 1.853462610481678707e-01 4.401426608782517023e-05 1.292481833850145074e-07 9.410785923709626030e-06 4.609085476915356235e-04 2.348929257746488249e-03 5.162745742497486004e-06 2.462639155251526886e-05 1.081899981042904426e-09 7.029955210737396312e-08 2.517291788382100611e-11 1.536358786989557761e-04 1.727516451686512624e-06 6.922195148140355855e-07 1.449371912807989614e-06 2.041455712705382911e-02 4.264268232269093837e-06 5.608732297474043820e-07 1.363586989386240677e-11 1.576307846699922648e-05 6.041618680232216876e-09 3.419562261849601694e-04 1.325879169768950670e-05 6.297280661142039042e-07
2.900390625000000625e-03 1.519819332555746028e-01 1.546774872054131947e+03 7.483070979960901870e-01 6.059851277685854992e-04 1.801185973573263906e-06 4.174564392867962520e-02 8.387696241190736139e-06 1.858027816913689345e-01 4.540022195510711790e-05 1.263391882111835755e-07 9.380826225729433206e-06 4.661866461053372533e-04 2.350252497694332952e-03 5.040234193436595813e-06 2.483791493731111108e-05 1.045416628879623126e-09 6.912383662675355049e-08 2.438591678692025274e-11 1.534659734625618162e-04 1.703194952067235103e-06 6.852546629295740801e-07 1.441085728651431186e-06 2.009211412487142689e-02 4.098438322419607740e-06 5.865323491796289498e-07 1.298883547043107357e-11 1.609785975884452360e-05 6.157131840674275597e-09 3.431188250040477744e-04 1.307040970810572274e-05 6.197842351211799928e-07
2.910156250000000850e-03 1.523721675254580410e-01 1.550585330710833887e+03 7.486627654920057218e-01 6.064743686625620337e-04 1.837914573226236826e-06 4.124708852638576256e-02 8.500826206967760105e-06 1.862568931521798588e-01 4.681990893027790601e-05 1.235070418064630720e-07 9.349214368649340348e-06 4.715032889827231290e-04 2.351340109978864931e-03 4.920247592176904290e-06 2.504701159288778855e-05 1.010632693390488264e-09 6.800759676218359179e-08 2.362595312810592679e-11 1.532417878849859914e-04 1.678565586667172705e-06 6.782314781393754271e-07 1.432418869195850943e-06 1.977156124952218763e-02 3.938290496275144560e-06 6.131346219740524388e-07 1.237319823696637482e-11 1.643472596816697193e-05 6.271895324768769086e-09 3.441908996290221796e-04 1.288202713847697489e-05 6.099270289480046497e-07
2.919921875000001076e-03 1.527604536723898010e-01 1.554376064663256329e+03 7.490169141398360653e-01 6.069414487145576454e-04 1.875088507243003563e-06 4.075089709847395936e-02 8.613808824638684276e-06 1.867085565276436765e-01 4.827389130346706401e-05 1.207494731704331802e-07 9.315955220498204470e-06 4.768587687503739398e-04 2.352189538539067697e-03 4.802774382379006189e-06 2.525366382062457814e-05 9.774791668017653500e-10 6.694931787905988300e-08 2.289219769287809127e-11 1.529632720567587322e-04 1.653653182821513687e-06 6.711538610726480582e-07 1.423374116469917701e-06 1.945293740541513897e-02 3.783678659825810606e-06 6.407027288087212327e-07 1.178750775436899799e-11 1.677352316406001330e-05 6.385781959978751272e-09 3.451717597509820898e-04 1.269367412508905044e-05 6.001546160190882048e-07
2.929687500000000867e-03 1.531467599523473611e-01 1.558146776774857699e+03 7.493694984318336472e-01 6.073857798943606799e-04 1.912707785344954689e-06 4.025711820194703694e-02 8.726617156397581588e-06 1.871577332271803784e-01 4.976273920054849145e-05 1.180643186470805164e-07 9.281055255059540447e-06 4.822534027455618682e-04 2.352798304565309299e-03 4.687800527713172243e-06 2.545785768709557089e-05 9.458896988051957513e-10 6.594752035085087549e-08 2.218383896091490901e-11 1.526304352188247995e-04 1.628482268311967108e-06 6.640257453555548061e-07 1.413954680535354960e-06 1.913628120894972709e-02 3.634456697035410673e-06 6.692592292789821674e-07 1.123037125195287715e-11 1.711409203995080443e-05 6.498663264528137240e-09 3.460607739108654906e-04 1.250538256547301021e-05 5.904650738454480828e-07
2.939453125000000659e-03 1.535310548042090883e-01 1.561897171828789851e+03 7.497204730031323816e-01 6.078067778966633316e-04 1.950772367516917368e-06 3.976579999953881034e-02 8.839224764994876247e-06 1.876043849941456676e-01 5.128702876477013266e-05 1.154495151254214447e-07 9.244522538897800271e-06 4.876875338080342284e-04 2.353164008320487999e-03 4.575309656738924791e-06 2.565958297360809755e-05 9.158005152006181821e-10 6.500075968344227142e-08 2.150008331486149170e-11 1.522433455585316174e-04 1.603077055050136558e-06 6.568510882828822549e-07 1.404164201302384715e-06 1.882163096130199526e-02 3.490478820807845087e-06 6.988265124311831985e-07 1.070045227518212777e-11 1.745626793718796349e-05 6.610409659015440688e-09 3.468573699099362895e-04 1.231718607126580272e-05 5.808564151497343485e-07
2.949218750000000885e-03 1.539133068655363923e-01 1.565626956673807399e+03 7.500697926611032962e-01 6.082038628126531154e-04 1.989282169342013021e-06 3.927699023252662763e-02 8.951605762151687001e-06 1.880484739272273442e-01 5.284734236189558523e-05 1.129030937842650481e-07 9.206366714947348563e-06 4.931615308556239891e-04 2.353284330813546887e-03 4.465283204034934922e-06 2.585883311547899419e-05 8.871503385423143524e-10 6.410762669967084085e-08 2.084015520187069964e-11 1.518021299215829942e-04 1.577461423434074387e-06 6.496338615989384836e-07 1.394006749224908568e-06 1.850902462126535752e-02 3.351599896520426640e-06 7.294267446796247024e-07 1.019646926449485878e-11 1.779988087711603464e-05 6.720890685087640191e-09 3.475610352003476026e-04 1.212911991557736813e-05 5.713266126294954179e-07
2.958984375000001110e-03 1.542934849882454107e-01 1.569335840368689787e+03 7.504174124148647040e-01 6.085764598030822146e-04 2.028237067915736435e-06 3.879073619375888321e-02 9.063734858860370499e-06 1.884899625016765723e-01 5.444426881260416379e-05 1.104231743277521112e-07 9.166598982731847847e-06 4.986757894437005879e-04 2.353157035319843656e-03 4.357700547405265650e-06 2.605560513060898938e-05 8.598803105236307302e-10 6.326674775785640743e-08 2.020329723607635691e-11 1.513069734418058727e-04 1.551658907292603103e-06 6.423780424237772044e-07 1.383486824894749942e-06 1.819849977817833073e-02 3.217675738555398229e-06 7.610818151223319949e-07 9.717194077927092948e-12 1.814475560181056277e-05 6.829975230739987166e-09 3.481713172531494620e-04 1.194122097512972953e-05 5.618736223095181188e-07
2.968750000000000902e-03 1.546715582540867107e-01 1.573023534324559705e+03 7.507632875049304877e-01 6.089239997717066496e-04 2.067636908340382266e-06 3.830708470094083135e-02 9.175587417545774102e-06 1.889288135902983667e-01 5.607840365734196160e-05 1.080079596620627563e-07 9.125232075311702926e-06 5.042307323082111841e-04 2.352779968743020853e-03 4.252539141031352867e-06 2.624989953688350029e-05 8.339339158750365274e-10 6.247678498114515098e-08 1.958877026130691566e-11 1.507581190905617620e-04 1.525692679341874649e-06 6.350876043581345249e-07 1.372609357565619754e-06 1.789009362498717934e-02 3.088563380370568969e-06 7.938132782836292124e-07 9.261450470628339309e-12 1.849071162352786688e-05 6.937531761781829873e-09 3.486878239000437067e-04 1.175352766745188179e-05 5.524954054489476438e-07
2.978515625000000694e-03 1.550474959899783012e-01 1.576689752445302020e+03 7.511073734329232199e-01 6.092459200380020675e-04 2.107481510791407652e-06 3.782608207019911434e-02 9.287139506048686964e-06 1.893649904842251708e-01 5.775034946116655522e-05 1.056557309659085189e-07 9.082280233083644537e-06 5.098268098922897418e-04 2.352151062813586605e-03 4.149774644469847892e-06 2.644172025791471483e-05 8.092569075527102046e-10 6.173643647631809657e-08 1.899585336390703342e-11 1.501558671476649679e-04 1.499585537084634850e-06 6.277665087968773746e-07 1.361379702659101386e-06 1.758384293147997879e-02 2.964121318720128948e-06 8.276422943294511635e-07 8.828112541375034091e-12 1.883756328279962141e-05 7.043428558955817386e-09 3.491102236437848300e-04 1.156607988340245508e-05 5.431899489884548441e-07
2.988281250000000919e-03 1.554212677830940359e-01 1.580334211265452495e+03 7.514496259913339138e-01 6.095416650080706482e-04 2.147770678127431599e-06 3.734777408997002474e-02 9.398367953365166692e-06 1.897984569133725208e-01 5.946071616991356428e-05 1.033648431089435503e-07 9.037759174600671323e-06 5.154645008559404721e-04 2.351268335120031226e-03 4.049381047432197820e-06 2.663107451657208453e-05 7.857972329764291933e-10 6.104443652142381481e-08 1.842384385464827701e-11 1.495005745957239218e-04 1.473359889089274123e-06 6.204186964773642382e-07 1.349803638337873652e-06 1.727978401774725795e-02 2.844209732699575056e-06 8.625895668183784157e-07 8.416103156003500237e-12 1.918511981488587407e-05 7.147533960176873434e-09 3.494382459296579697e-04 1.137891891528867954e-05 5.339552845463618642e-07
2.998046875000001145e-03 1.557928434957611685e-01 1.583956630085749339e+03 7.517900012932867693e-01 6.098106868428158217e-04 2.188504203993331196e-06 3.687220599523054199e-02 9.509250407057893796e-06 1.902291770665869575e-01 6.121012153518170401e-05 1.011337203712089211e-07 8.991686064626578309e-06 5.211443125685210568e-04 2.350129889968776472e-03 3.951330790302866649e-06 2.681797271568948392e-05 7.635049610036015584e-10 6.039955570045692516e-08 1.787205721202793684e-11 1.487926544399021127e-04 1.447037741586699148e-06 6.130480792843150991e-07 1.337887361288642074e-06 1.697795272791416052e-02 2.728690678309164149e-06 8.986752780753829359e-07 8.024392353832932860e-12 1.953318542404456165e-05 7.249716607315341542e-09 3.496716813668790088e-04 1.119208738080083272e-05 5.247895060041426107e-07
3.007812500000000937e-03 1.561621932800686119e-01 1.587556731105681138e+03 7.521284558022349742e-01 6.100524461223822336e-04 2.229681881323688385e-06 3.639942244211636507e-02 9.619765392216720606e-06 1.906571156113855969e-01 6.299919163551635900e-05 9.896085241354255579e-08 8.944079479709371715e-06 5.268667815831676185e-04 2.348733919069902632e-03 3.855594880380884502e-06 2.700242830519825028e-05 7.423322092071699040e-10 5.980060095996664456e-08 1.733982700670014229e-11 1.480325749553195824e-04 1.420640685323263022e-06 6.056585323280847724e-07 1.325637481950444419e-06 1.667838440421514148e-02 2.617428259245261610e-06 9.359190222964417106e-07 7.651995740742841707e-12 1.988155936463075401e-05 7.349845696947553905e-09 3.498103818825192999e-04 1.100562914292013122e-05 5.156907857631669673e-07
